,person,object,speed,frames,time
0,11.302884615384617,0.2836538461538461,1.403075052596154,208.0,13.483680373188914
1,1.14,0.56,2.3746174319999995,50.0,1.4501266435711284
2,1.9433293978748525,0.7414403778040142,0.6693069444628099,847.0,9.794603524229075
3,1.000862812769629,1.3166522864538397,0.7962648480241588,1159.0,24.911718197467273
4,2.7472527472527477,0.9574175824175823,1.098094234450549,728.0,8.418502202643172
5,2.543018335684062,0.8533145275035261,0.8124813901692524,709.0,36.666977612621956
6,2.282511210762332,1.3946188340807175,0.4939401767264574,446.0,12.647334644764635
7,3.8292295472597297,0.5980937251787133,0.9232131596981732,1259.0,41.091799844578844
8,3.8881789137380194,1.5175718849840256,1.3915678766773163,313.0,20.290345946192932
9,7.440789473684211,0.5986842105263158,1.5553533894736844,608.0,31.443614088115865
10,1.0101321585903085,1.5898678414096916,0.406872329476652,2270.0,493.10148044217686
11,6.089473684210526,2.173684210526316,1.072239777736842,190.0,12.316823417816797
12,7.770618556701031,0.306701030927835,2.250644925257732,388.0,11.002613995893899
13,1.4937388193202146,3.5044722719141324,1.1910444024597495,559.0,28.909507031672316
14,2.383219954648526,0.5975056689342404,1.1465237650340137,882.0,10.199339207048459
15,1.5691699604743083,3.960474308300395,1.2034824726086957,253.0,16.40082276161921
16,1.870344827586207,5.231724137931034,0.9719677498068968,725.0,8.383810572687224
17,2.606060606060606,3.083333333333333,0.8414083758333333,132.0,3.828334339027779
18,1.0,1.7959183673469388,0.9812397351020408,49.0,1.421124110699706
19,0.5514018691588785,4.906542056074766,1.452639155046729,214.0,13.872632691646286
20,6.413043478260869,2.9239130434782608,1.1197125492391304,92.0,2.6682330241708763
21,2.051121076233184,3.145291479820628,0.6884410090143499,1115.0,23.965975660203632
22,6.930635838150289,3.2736030828516376,1.03184535,519.0,14.717414082136425
23,3.868008948545861,0.9172259507829976,0.9681370051006712,894.0,10.338105726872246
24,1.2837127845884413,2.2416812609457093,1.6664677837478108,571.0,29.530104678148287
25,2.6034965034965034,0.8013986013986014,0.79206748213986,1430.0,46.67297361219042
26,4.708029197080292,0.6861313868613139,1.2325423035036496,274.0,17.76215587622001
27,1.320079522862823,0.3538767395626243,0.6765366367673956,503.0,14.263698041068636
28,2.255506607929516,0.9977973568281938,0.7808209152753305,454.0,12.87419266529853
29,1.7984581497797356,1.3105726872246697,0.5776721408788545,908.0,10.5
30,1.7972972972972974,0.6081081081081081,1.6051163275675675,74.0,2.14618743248527
31,2.8022598870056497,1.734463276836158,0.6798633104519773,177.0,5.133448318241795
32,11.899598393574298,1.120481927710843,2.280924351807229,249.0,16.141521215980962
33,4.061224489795919,1.530612244897959,1.1226885154081632,98.0,2.842248221399412
34,3.3146853146853146,1.0195804195804197,0.5316934723076924,715.0,36.97727643585994
35,7.4457236842105265,0.6019736842105263,1.524629962944079,608.0,31.443614088115865
36,2.8503937007874014,0.515748031496063,3.182422987007874,254.0,16.46564814802877
37,6.78125,0.1171875,0.63307786265625,128.0,3.712324207542089
38,11.808333333333334,0.4416666666666666,2.2065361900000005,120.0,3.4803039445707085
39,11.69357495881384,0.0939044481054365,1.7276487142833603,607.0,31.391897617576202
40,1.7421259842519683,1.2598425196850394,0.6112532131712599,508.0,14.40548430390232
41,8.610837438423646,1.9458128078817731,0.8355908998522168,203.0,13.159553441141103
42,4.715404699738904,2.536553524804177,1.3607351306919058,766.0,8.857929515418503
43,5.313624678663239,2.0668380462724936,2.151426568534704,389.0,11.030971248460636
44,1.9357798165137612,2.697247706422018,0.2452597461467889,109.0,3.16127608298506
45,5.474820143884892,1.1618705035971224,0.6380576920143884,278.0,18.021457421858262
46,2.2718100890207715,0.6937685459940652,1.0231803365519283,1685.0,66.77672828104082
47,8.018018018018019,0.234984984984985,2.1484914624849853,1332.0,43.47440618981653
48,1.8365384615384612,0.5961538461538461,0.8045576387259614,416.0,11.79661706776253
49,2.015819209039548,0.392090395480226,0.6799843292090395,885.0,10.234030837004406
50,15.551724137931034,1.827586206896552,1.7621572488505746,87.0,2.5232203598137635
51,0.8228404099560761,0.0702781844802342,1.069528159633968,683.0,35.32234937859069
52,3.1252847380410023,1.670842824601367,0.8069352203815491,1756.0,69.59046579317963
53,9.998078770413064,1.3064361191162344,0.8832200131604226,1041.0,22.37540866571478
54,3.540925266903914,3.434163701067616,2.5040171920284697,281.0,18.215933581086947
55,7.48639455782313,3.1258503401360542,1.0017553037755105,882.0,10.199339207048459
56,9.609318996415771,1.007168458781362,0.8976066374910394,558.0,28.857790561132653
57,0.8794964028776978,2.45863309352518,1.2517727685251798,556.0,28.754357620053323
58,1.0191204588910134,1.4053537284894837,0.8743755017782028,523.0,14.830843092403372
59,15.703875968992248,1.4790697674418605,1.0399941717054262,645.0,33.35712349808344
60,1.6354883081155434,1.108665749656121,0.54387826607978,727.0,8.40693832599119
61,3.8,0.1787234042553191,3.426309254468085,235.0,15.23396580624709
62,0.9649890590809628,1.636761487964989,0.7089484805470461,457.0,12.95926442299874
63,1.5751072961373391,1.3819742489270386,3.506349628798283,233.0,15.104315033427968
64,1.0057142857142858,1.76,0.3477553372571428,175.0,5.075443252498951
65,11.547413793103448,1.271551724137931,2.186724399137931,232.0,15.039489647018405
66,5.333870967741936,4.830645161290323,0.3992997230645161,620.0,32.06421173459184
67,2.950960901259112,1.0079522862823065,0.8209758464015903,1509.0,49.2514106159408
68,3.753880266075388,0.0687361419068736,0.986111329490022,451.0,12.789120907598319
69,5.2168486739469575,0.2441497659906396,2.2114591464352578,1282.0,41.84248403554414
70,10.392189218921892,1.3668866886688669,1.0753930963531353,1818.0,72.0475323530755
71,2.209657701711492,1.297677261613692,1.1375279865709047,1636.0,64.83485309660699
72,1.5138888888888888,1.3368055555555556,0.4975790793055556,288.0,18.66971128595388
73,2.6567717996289426,0.5009276437847866,3.08902029554731,539.0,27.875177620879033
74,10.115384615384617,0.2884615384615384,3.249554423076923,52.0,1.508131709313974
75,1.5663338088445078,1.1355206847360912,0.7430487186162624,701.0,36.253245848304644
76,3.414953271028037,1.885981308411215,1.1728459934018691,535.0,27.668311738720377
77,4.013192612137203,4.232189973614776,0.9904783803166226,379.0,10.747398722793266
78,3.543761638733706,3.929236499068901,1.1227047939851025,537.0,27.771744679799706
79,3.1904761904761907,2.119047619047619,2.546706800476191,210.0,13.61333114600804
80,0.0,2.1654135338345863,2.419875844646616,133.0,3.857336871899202
81,7.13030303030303,1.981818181818182,0.6781796301969697,330.0,21.392377515155488
82,1.0068359375,0.5439453125,0.4492313945556641,1024.0,22.010008139953825
83,7.557312252964427,1.699604743083004,1.283829623833992,253.0,16.40082276161921
84,1.131782945736434,1.5116279069767442,0.8417271365891473,129.0,3.7413267404135118
85,2.567204301075269,2.255376344086021,0.5812291436935484,372.0,10.548897954826108
86,6.040865384615385,1.6009615384615383,0.90895641375,416.0,11.79661706776253
87,1.8847283406754771,1.1101321585903083,0.6831050501174744,1362.0,44.45355948237997
88,5.10934393638171,0.2902584493041749,1.4330344602385687,503.0,14.263698041068636
89,1.7336182336182335,2.7934472934472936,1.6089905744586892,702.0,36.304962318844304
90,12.235849056603774,1.858490566037736,1.923233333018868,106.0,3.0742684843707924
91,4.951417004048583,1.777327935222672,0.985390006437247,247.0,16.011870443161836
92,2.1154708520179373,1.815022421524664,0.8003727688677131,892.0,10.314977973568283
93,1.9046242774566475,1.0621387283236994,0.7094782008381503,692.0,35.787797613447665
94,1.283828382838284,0.0,1.553126383861386,303.0,19.64209208209731
95,4.145161290322581,1.7473118279569892,1.6872082006182796,372.0,10.548897954826108
96,2.6675094816687737,1.457648546144121,0.9580548829582806,791.0,9.147026431718063
97,3.768817204301076,0.0763440860215053,1.1579853600860217,930.0,10.754405286343614
98,1.7384937238493725,1.2594142259414225,1.0673956432531382,478.0,13.554766726900215
99,0.7907324364723468,0.772795216741405,1.0603468722869955,669.0,34.59831879103538
100,1.8672413793103448,1.346551724137931,0.5030381117931034,580.0,29.995552913005266
101,3.738359201773836,0.0620842572062084,1.0666263773835918,451.0,12.789120907598319
102,2.254593175853018,0.8753280839895013,1.0465463653543308,762.0,8.811674008810572
103,2.081481481481481,1.5185185185185186,1.1453006803185186,135.0,3.9153419376420473
104,3.1844232182218954,1.37252020573108,1.139986135782513,1361.0,44.42092103929452
105,5.44043321299639,4.64259927797834,0.9460282830926594,831.0,9.609581497797357
106,0.0,2.287128712871287,1.8483237935643564,202.0,13.094728054731542
107,1.0,0.2884615384615384,0.5844052534615384,52.0,1.508131709313974
108,4.1547445255474456,0.4598540145985401,1.1116775111532846,685.0,35.42578231967001
109,2.277205040091638,0.8132875143184422,0.3398778874662084,873.0,10.095264317180616
110,2.898409893992933,1.993816254416961,0.7608513079328622,1132.0,24.331376185964583
111,1.9646107178968653,1.3811931243680486,0.8410535626794742,989.0,21.25771293985775
112,10.083743842364532,0.2364532019704433,1.5245580231527096,203.0,13.159553441141103
113,2.637647058823529,0.9647058823529412,0.5718728974823529,850.0,9.829295154185022
114,3.403118040089087,1.870824053452116,1.1106700752249443,449.0,12.732406402464846
115,1.6682316118935838,0.6870109546165885,0.4971765944992175,639.0,33.04682467484546
116,2.058361391694725,0.5993265993265994,0.723045003939394,1782.0,70.62084854410371
117,1.4412733260153676,3.713501646542261,0.7772743569440176,911.0,10.534691629955947
118,1.976491862567812,1.4665461121157324,0.6428736140144664,553.0,28.59920820843433
119,2.2750865051903117,2.5069204152249136,0.731654243633218,578.0,29.892119971925936
120,1.0,0.0,0.4662884579881657,169.0,4.901428055270414
121,6.852331606217617,0.3821243523316062,0.9087283646373056,772.0,8.927312775330396
122,8.064516129032258,0.2580645161290322,1.3287648333870965,62.0,1.7981570380281995
123,1.2274881516587677,0.2464454976303317,0.7506212885189574,422.0,11.96676058316295
124,1.2,1.6285714285714286,0.5029355262857143,70.0,2.03017730099958
125,7.665658093797277,0.9636913767019668,1.3301302029803328,661.0,34.18458702671807
126,3.3067173637515843,1.7807351077313054,1.3576197226489224,789.0,9.123898678414097
127,2.047425474254742,0.1761517615176151,0.7389396953658537,738.0,8.534140969162996
128,0.3513513513513513,1.2972972972972974,1.90047178077027,148.0,4.29237486497054
129,12.177570093457945,1.794392523364486,1.9520642495327103,107.0,3.103271017242215
130,1.0857142857142856,0.9785714285714284,2.381294616214286,280.0,18.151108194677384
131,7.102068965517241,2.1517241379310343,1.4231586256137931,725.0,8.383810572687224
132,9.955339805825243,0.9242718446601942,1.742552424174757,515.0,14.603985071869479
133,3.476086956521739,2.232608695652174,1.5831359410652175,460.0,13.044336180698952
134,4.073232323232324,4.317340067340068,0.8042183469781145,1188.0,25.535048506118308
135,2.2348837209302324,0.8813953488372093,0.4867995872255813,430.0,12.193618603696846
136,2.3014128728414445,0.8508634222919937,0.8509069657927787,637.0,32.94339173376613
137,6.071428571428571,0.1607142857142857,2.031408248214286,56.0,1.624141840799664
138,4.624724061810155,1.152317880794702,1.270690833333333,453.0,12.845835412731793
139,0.8082191780821918,0.0496575342465753,2.6296347521061643,584.0,30.202418795163922
140,7.126149802890933,1.9921156373193167,1.081740151064389,761.0,8.80011013215859
141,5.773851590106007,4.4840989399293285,1.0789410836042403,283.0,18.345584353906073
142,0.0,1.2857142857142858,0.2744372735714286,42.0,1.218106380599748
143,2.977886977886978,1.769041769041769,1.155770547835381,407.0,11.5414017946619
144,1.672846237731734,0.9487459105779716,0.5322569967284624,917.0,10.60407488986784
145,0.8758992805755396,2.406474820143885,1.3405084945503598,556.0,28.754357620053323
146,3.592150170648464,1.947098976109215,1.09970870721843,586.0,30.305851736243252
147,2.197619047619048,1.975,1.287914144464286,840.0,9.713656387665198
148,2.763636363636364,1.1636363636363636,0.5460254626666667,165.0,4.785417923784724
149,2.7931266846361185,3.9036388140161726,0.7300918523854446,1484.0,48.435449538804605
150,2.8641484426772696,1.0768721007289597,0.8930006889065606,1509.0,49.2514106159408
151,1.2671480144404332,1.2851985559566788,0.5713283400481348,831.0,9.609581497797357
152,1.969208211143695,3.222873900293255,0.6020802344868036,682.0,35.27063290805102
153,5.564814814814815,2.842592592592593,0.6829739276388888,216.0,14.002283464465412
154,2.164328657314629,3.302605210420842,1.181247919478958,499.0,14.150269030801688
155,1.7502726281352237,0.6063249727371864,0.5389908530098146,917.0,10.60407488986784
156,1.0332409972299168,0.0166204986149584,0.928562145096953,361.0,10.236968176592002
157,1.971105527638191,0.9811557788944724,1.1155714660929648,796.0,9.204845814977974
158,12.680933852140075,0.5019455252918288,3.204474864980545,257.0,16.660124307257455
159,9.314285714285717,0.9285714285714286,2.492908662857143,140.0,4.06035460199916
160,1.9312796208530805,0.4454976303317535,0.5942943899526066,422.0,11.96676058316295
161,1.2901716068642746,1.3151326053042125,0.8517704912324493,641.0,33.15025761592479
162,1.814349775784753,0.747085201793722,0.6052989607982062,1115.0,23.965975660203632
163,4.042755344418052,2.1128266033254155,1.118648775783848,842.0,9.736784140969162
164,4.4491525423728815,0.7033898305084746,1.2477382768644067,118.0,3.422298878827863
165,2.7564102564102564,1.2884615384615383,1.0434395119871795,156.0,4.52439512794192
166,6.540162980209546,1.339930151338766,1.275191650733411,859.0,9.933370044052863
167,7.309523809523809,0.0238095238095238,1.550026391904762,84.0,2.436212761199496
168,12.66412213740458,0.5725190839694656,1.133281953740458,131.0,3.799331806156357
169,7.604142692750288,1.8504027617951668,1.3545592457422326,869.0,10.049008810572689
170,13.915492957746478,0.1690140845070422,3.3569715338028163,71.0,2.0591798338710023
171,2.99718045112782,0.0986842105263157,0.9046570960902256,1064.0,22.869774082920777
172,11.09322033898305,0.7033898305084746,2.2056740881355936,118.0,3.422298878827863
173,1.0,0.3853989813242784,0.6142030434465195,589.0,30.461001147862245
174,1.0259911894273128,1.7114537444933922,0.4509688027801762,2270.0,493.10148044217686
175,8.950354609929079,0.9148936170212766,2.512430785106383,141.0,4.089357134870583
176,0.0,0.32,2.269841452,25.0,0.7250633217855642
177,1.329485834207765,0.3557187827911857,0.7751607309233998,953.0,11.020374449339208
178,5.6173913043478265,0.0521739130434782,1.830354544347826,115.0,3.3352912802135957
179,1.850178359096314,1.197384066587396,0.6060581401153389,841.0,9.725220264317182
180,2.8561236623067776,2.7253269916765754,0.9948516358263972,841.0,9.725220264317182
181,1.0263157894736843,1.187799043062201,0.4739829784533493,836.0,9.667400881057269
182,1.2526315789473683,1.4105263157894736,2.8888109810526323,95.0,2.7552406227851445
183,3.2882882882882885,1.9297297297297296,0.9584458498018016,555.0,28.70264114951366
184,2.798198198198198,2.994594594594594,0.8248793854414415,555.0,28.70264114951366
185,2.706779661016949,1.2838983050847457,0.8697642701101695,1180.0,25.36309531752492
186,2.376311844077961,5.373313343328336,0.9605764974062968,667.0,34.494885849956056
187,2.1295336787564767,0.8031088082901554,1.081962907007772,772.0,8.927312775330396
188,1.433641975308642,2.9027777777777777,0.8974194891049382,648.0,33.51227290970243
189,1.8478915662650603,1.061746987951807,0.7074275800903614,664.0,34.33973643833706
190,11.702586206896552,1.3146551724137931,2.2320229745689657,232.0,15.039489647018405
191,4.4343612334801765,5.134801762114537,0.5974337799735682,1135.0,24.3958586316871
192,3.7287581699346406,1.4967320261437909,1.3969486411437908,306.0,19.836568241326
193,2.361290322580645,1.9935483870967745,0.4195344168032257,310.0,20.09586978696425
194,1.0,0.5943396226415094,2.480866486792453,318.0,20.614472878240743
195,22.16751269035533,1.83248730964467,0.6394717794416244,197.0,12.77060112268373
196,4.41871921182266,3.3004926108374386,0.8318026581034482,812.0,9.389867841409691
197,1.4497607655502391,1.881977671451356,1.1159582209888357,627.0,32.42622702836949
198,3.408450704225352,0.8028169014084507,3.704072494112676,355.0,10.066824661191582
199,2.9706422018348624,0.3944954128440367,0.6902103722568809,545.0,28.18547644411702
200,3.4695652173913043,2.284782608695652,1.6121535323478262,460.0,13.044336180698952
201,2.967391304347826,1.423913043478261,0.5334573082608695,92.0,2.6682330241708763
202,0.9649890590809628,1.7221006564551422,0.6416623466301968,457.0,12.95926442299874
203,2.8547169811320754,0.4641509433962264,3.41864545,530.0,27.409729386022054
204,4.708029197080292,0.6642335766423357,1.205865302627737,274.0,17.76215587622001
205,1.5203252032520325,1.0203252032520325,0.7583783011382114,246.0,15.947045056752273
206,1.054878048780488,2.8353658536585367,0.5955163621951219,164.0,4.756415390913302
207,2.974736842105264,0.8652631578947368,0.8299728596105264,950.0,10.98568281938326
208,2.6102362204724407,1.2883858267716537,0.6949861266141731,1016.0,21.83805495136044
209,0.9024171888988362,9.683079677708148,0.4256787362775291,1117.0,24.008963957351977
210,2.371900826446281,1.4765840220385675,1.035619209090909,726.0,8.395374449339208
211,3.280338664158043,1.1665098777046097,0.939780543151458,1063.0,22.8482799343466
212,2.10873786407767,0.970873786407767,0.7914784407378641,515.0,14.603985071869479
213,2.3448275862068964,1.4827586206896552,1.0952189378620691,290.0,18.799362058773006
214,1.6629392971246006,0.3418530351437699,0.7565442821405751,626.0,32.37451055782982
215,4.411016949152542,1.9985875706214689,0.7111970427824859,708.0,36.61526114208229
216,3.950892857142857,1.0446428571428572,0.82185950125,224.0,14.520886555741907
217,4.159763313609467,0.6449704142011834,0.4735903078195266,338.0,21.910980606431984
218,1.0,2.388059701492537,0.4236988368656716,67.0,1.9431697023853123
219,3.3449074074074074,1.320601851851852,1.2383691609606482,864.0,9.991189427312776
220,2.202108963093146,1.2513181019332162,1.59290720400703,569.0,29.426671737068958
221,1.9513274336283184,0.079646017699115,0.5109091527433628,226.0,14.650537328561033
222,2.00375234521576,0.0769230769230769,0.6095362103001877,533.0,27.564878797641047
223,7.755681818181818,0.7840909090909091,1.313303878409091,176.0,5.104445785370372
224,4.0071942446043165,1.0191846522781776,0.6806563993045565,417.0,11.824974320329266
225,9.80232558139535,0.1472868217054263,2.828577995193798,258.0,16.724949693667018
226,1.0011976047904192,1.221556886227545,0.8603660123592815,835.0,9.655837004405287
227,12.316239316239315,0.5299145299145299,2.167518227350428,117.0,3.393296345956441
228,2.572139303482587,1.6393034825870647,0.4630132231592039,402.0,11.399615531828212
229,4.398305084745763,0.7203389830508474,1.3091043827118642,118.0,3.422298878827863
230,3.448888888888889,1.9333333333333331,1.3073257546666668,450.0,12.760763655031582
231,10.253333333333334,0.3866666666666666,1.6564298333333332,75.0,2.175189965356693
232,6.657894736842105,1.3105263157894738,2.4520966340157897,190.0,12.316823417816797
233,1.043046357615894,0.0132450331125827,1.582101202384106,302.0,19.57726669568775
234,1.9660014781966,0.721359940872136,0.5829060116334073,1353.0,44.15981349461094
235,3.4680851063829787,1.097872340425532,0.9640440614042554,235.0,15.23396580624709
236,7.713709677419355,1.0201612903225807,1.8317054824596768,248.0,16.0766958295714
237,5.6,0.0347826086956521,1.815546623478261,115.0,3.3352912802135957
238,0.0170212765957446,1.1787234042553192,3.8791539472340415,235.0,15.23396580624709
239,2.08445945945946,1.25,0.7146784415743244,592.0,30.616150559481238
240,1.9107806691449811,2.9721189591078065,0.6141960321003717,538.0,27.82346115033937
241,6.942528735632184,1.942528735632184,0.9787851712643678,174.0,5.046440719627527
242,1.7555555555555555,0.5696969696969697,0.7015278732525252,495.0,14.036840020534742
243,2.4044444444444446,1.551111111111111,1.7488612193555555,450.0,12.760763655031582
244,6.7546875,1.746875,0.7821344745625,640.0,33.09854114538512
245,2.3134796238244517,0.3009404388714733,0.7078837895924764,638.0,32.995108204305794
246,1.0,6.458762886597938,0.5311168887113402,194.0,12.576124963455046
247,0.9136904761904762,0.3660714285714285,1.9998900012797625,336.0,21.781329833612862
248,3.632478632478633,0.6623931623931624,0.9643423212393162,234.0,15.169140419837529
249,3.472340425531915,1.1361702127659574,0.9952298274468084,235.0,15.23396580624709
250,0.0,1.03921568627451,1.3717729158823526,51.0,1.4791291764425512
251,3.949565217391304,1.7756521739130435,0.6510448512521739,575.0,29.736970560306943
252,3.5135135135135136,0.9395866454689984,0.5741782820985691,629.0,32.529659969448815
253,1.0030120481927711,0.0737951807228915,1.4137197061144575,664.0,34.33973643833706
254,6.034642032332563,1.002309468822171,1.401979137378753,866.0,10.01431718061674
255,4.2190082644628095,1.2272727272727273,0.6507561011983471,242.0,15.687743511114027
256,3.710300429184549,1.5665236051502145,0.9460597907939914,466.0,13.214479696099373
257,8.269439421338156,1.433996383363472,0.9487952036347196,553.0,28.59920820843433
258,7.131756756756757,0.7432432432432432,1.5420231921283782,296.0,19.188314377230377
259,1.9042821158690173,2.0503778337531484,0.5478860241561713,397.0,11.257829268994529
260,1.009118541033435,0.7993920972644377,0.7372971732401215,329.0,21.32755212874593
261,11.626666666666669,0.36,2.461544017333333,75.0,2.175189965356693
262,1.433641975308642,2.969135802469136,0.9070321108641974,648.0,33.51227290970243
263,4.372881355932203,0.059322033898305,0.8203992572881356,118.0,3.422298878827863
264,2.8962616822429905,1.797196261682243,0.6873877871915889,1070.0,22.998738974365818
265,3.016497461928934,4.01015228426396,0.99088200821066,788.0,9.112334801762113
266,2.772845953002611,0.9573542210617928,1.2116534317145344,1149.0,24.696776711725537
267,0.7415730337078652,3.1797752808988764,1.867126393932584,89.0,2.581225425556609
268,2.876662636033857,2.1076178960096734,1.0521941108447823,1654.0,65.54819500109289
269,1.1787072243346008,0.9847908745247148,1.3203196885741444,263.0,17.04907662571483
270,1.8119891008174387,3.647138964577657,0.5579764851362398,734.0,8.487885462555067
271,2.290846877673225,1.2882805816937553,1.2127674197775875,1169.0,25.12665968320901
272,13.123417721518988,3.2151898734177213,1.306135613164557,316.0,20.48482210542162
273,2.076475477971737,1.0174563591022443,0.6515748431587698,1203.0,25.857460734730914
274,3.4078817733990148,2.6206896551724137,1.3563617115566502,1015.0,21.816560802786267
275,3.741772151898734,1.4,0.8404675989367089,395.0,11.201114763861057
276,1.1868279569892473,0.7755376344086021,0.5280553703494624,744.0,8.603524229074889
277,2.0143198090692125,2.0047732696897373,0.6081838301431982,419.0,11.88168882546274
278,2.014084507042253,0.2816901408450704,0.4024393563380282,71.0,2.0591798338710023
279,0.0051194539249146,1.3813993174061434,2.2424763159215018,1172.0,25.191142128931528
280,2.280112044817927,1.3529411764705883,0.7697352358123248,714.0,36.925559965320275
281,3.158204562178072,1.3392200147167037,1.0975471822884475,1359.0,44.35564415312363
282,1.0253807106598984,0.0431472081218274,0.9443905428680204,394.0,11.17275751129432
283,1.017114914425428,0.2249388753056234,0.9579232194376528,409.0,11.598116299795372
284,0.0909090909090909,0.6536796536796536,1.2079808312597402,231.0,14.974664260608842
285,4.135458167330677,0.2669322709163346,1.5854569229482072,251.0,16.271171988800084
286,1.018348623853211,1.6788990825688073,0.6066920419266054,109.0,3.16127608298506
287,0.5714285714285714,1.0772200772200773,2.946015098938224,518.0,14.689056829569688
288,4.769771528998243,2.523725834797891,0.6576769219859403,569.0,29.426671737068958
289,2.057239057239057,0.6206509539842873,0.7754950811335577,1782.0,70.62084854410371
290,2.4285714285714284,1.2747252747252746,0.7162577081868131,91.0,2.6392304912994544
291,1.561046511627907,0.6424418604651163,0.6406267878633721,688.0,35.580931731289006
292,1.5008944543828264,3.268336314847943,1.16155022919678,559.0,28.909507031672316
293,3.197174447174447,2.551597051597052,0.9833157294348892,1628.0,64.51781225016882
294,1.004739336492891,0.0252764612954186,0.8676838463665087,633.0,32.736525851607475
295,7.08133971291866,0.8076555023923445,1.0229554980861244,1045.0,22.461385260011475
296,8.367986798679867,0.226072607260726,1.686530462128713,606.0,31.34018114703654
297,9.109625668449198,0.0320855614973262,2.106353512299465,374.0,10.605612459959582
298,0.393574297188755,0.4538152610441767,1.8231944022730928,249.0,16.141521215980962
299,0.0263157894736842,0.1578947368421052,0.3506859507894736,38.0,1.1020962491140578
300,0.4959349593495935,1.4390243902439024,1.6466107705691058,123.0,3.5673115431849762
301,3.3028846153846154,2.1923076923076925,0.8687535630288461,208.0,13.483680373188914
302,2.0420454545454545,1.2954545454545454,0.8008939899659091,880.0,10.176211453744493
303,0.0223880597014925,0.6567164179104478,3.117184708955224,134.0,3.8863394047706246
304,3.11660777385159,2.4240282685512367,0.8900328854946996,566.0,29.271522325449965
305,2.6944734098018768,1.3034410844629822,0.7258578676746611,959.0,11.089757709251101
306,0.9810874704491724,0.3238770685579196,1.967274334869976,423.0,11.995117835729689
307,1.9193548387096773,1.0080645161290325,0.2832394083064516,124.0,3.596314076056399
308,1.0634920634920637,0.1428571428571428,1.4451013073968255,63.0,1.827159570899622
309,0.9972222222222222,0.9666666666666668,0.5835347624444445,360.0,10.208610924025265
310,0.023489932885906,0.1208053691275167,3.429211467114094,298.0,19.3179651500495
311,1.7210567210567211,0.905982905982906,0.5909407701243202,1287.0,42.00567625097138
