person,object,speed,frames,time
7.440789473684211,1.1355206847360912,0.9443905428680204,416.0585945064959,12.275588867384814
4.642735673451682,1.7473118279569892,1.2325423035036496,208.0,10.54741157124454
4.411016949152542,1.947098976109215,1.553126383861386,388.0,21.291773467553572
2.254593175853018,4.091213152417094,0.6726872164701947,255.0,8.431311894850072
2.2223263654246583,0.8508634222919937,0.7078837895924764,1287.0,6.777381628708361
8.598412516384036,0.5362903225806451,0.4771436343133934,429.99263098045896,11.554591789044625
5.2168486739469575,2.2093865165064894,1.5553533894736844,667.0,7.909149022131766
1.2351048621695115,2.2079904082797985,0.7672098290780743,533.0,9.116050444381184
2.282511210762332,0.8013986013986014,0.5316934723076924,278.1067259941216,6.528451971410092
11.899598393574298,4.069504004553006,0.9906574082833545,530.063872549159,8.531800376033917
4.354890277087156,1.6504088963091137,0.6762725554843563,1117.0006969314766,5.244810099877669
3.11660777385159,1.152317880794702,0.8404675989367089,407.06401785443535,8.661950958430767
5.10934393638171,5.509569048193684,1.0410364584981748,310.0,11.24264176988349
3.738359201773836,0.24400333440445893,0.6428736140144664,278.1067259941216,11.069350434976185
1.969208211143695,0.2464454976303317,0.9423009478403811,1362.162906605456,3.976995727333895
1.6682316118935838,2.0891367621249533,0.7330894674110364,530.063872549159,9.08949559482777
1.2901716068642746,1.4,1.6821013921762555,724.8661600176463,6.024787836231213
2.567204301075269,2.842592592592593,1.0523479426716242,263.0,26.369246142988278
8.269439421338156,1.2513181019332162,1.270690833333333,517.8330573524858,19.577799735644682
9.109625668449198,0.6828321894232007,0.3477553372571428,556.0588245198286,48.402596295382104
5.51122825675338,6.458762886597938,1.035619209090909,214.0,21.461714617898057
3.7408457252447738,0.5250423057171758,0.6576769219859403,372.0,21.765800788309775
2.2750865051903117,1.7267370983595907,1.524629962944079,1628.0492132032439,12.908601356542526
1.568743924709741,0.234984984984985,3.41864545,232.0257935954147,10.578473332552909
3.6791626005977025,1.670842824601367,1.2652299393861395,604.0,5.864060819297575
7.128682551116879,1.551111111111111,1.098094234450549,1257.022089674939,8.001799263972782
11.564173306634355,1.193475711558703,0.9851658825501325,535.0,10.746043189199334
1.7555555555555555,1.0191846522781776,2.280924351807229,1756.0804841358063,10.463738368491228
1.9580572545259303,1.1313219315742562,0.6576769219859403,175.81891466667594,7.536845238372633
3.746155049629899,1.5702853336757885,0.4939401767264574,495.0,7.922978269026229
1.3345590619111216,2.0178074186827155,0.40004635691012247,208.1500771163656,6.041899186306282
0.874541302876698,0.363242341439694,0.7808209152753305,446.0523523921206,42.04100989656584
1.8478915662650603,1.0010703882949477,0.7511909350068074,460.0,9.576338817322792
7.779217859621084,1.3497627204316984,1.1176994204326058,246.92293490322905,9.474366820503006
3.8881789137380194,2.827232796486091,0.579772573047197,766.0,7.77350797701731
1.8460644333839733,2.0668380462724936,1.6811656887678694,450.0,9.424428279992494
2.255506607929516,0.30139606272166103,3.196684472200285,771.8780462928985,22.402713820490906
7.01077232116754,1.870632874082594,0.7341206898985861,498.0,13.076538075600517
4.205895438242635,1.0174563591022443,1.3607351306919058,301.97051141021467,9.197376930418317
7.622750350048598,1.6200608085987085,0.8509069657927787,637.0,8.459818315872106
7.017231830708567,1.9045416543952343,1.686359397791877,647.9691067125804,6.829332969959271
5.2168486739469575,2.9721189591078065,0.7341206898985861,569.0,6.401235752772778
2.3014128728414445,1.3392200147167037,2.480866486792453,397.0,53.754235474991205
1.0,0.0166204986149584,1.469681739017317,565.7566904246798,8.543530869143197
4.145161290322581,0.905982905982906,0.7089484805470461,450.94218403640167,10.83252444802526
2.16845641176849,1.636761487964989,0.8404675989367089,725.0,6.01249342688417
11.594440943239617,2.582496605675945,3.41864545,235.12070878342226,8.4934458603601
4.145161290322581,0.5980937251787133,2.5040171920284697,165.0,11.22374066855808
10.128248192310414,1.350002252157352,3.704072494112676,427.0,46.21431032726387
2.7931266846361185,0.3009404388714733,1.8317054824596768,445.9054675764188,22.967029044045546
2.869590397104696,1.120481927710843,1.987355524097488,1359.0,6.111786241413837
1.5138888888888888,0.2464454976303317,3.405685337927357,372.10988065554574,8.536229412366673
2.4891198782338924,0.8285160930309873,1.6872082006182796,446.13325713759883,12.805877739172216
3.472340425531915,2.842592592592593,1.1155714660929648,296.0,8.310746103385254
11.899598393574298,3.929236499068901,1.7903043185337066,453.91395308292783,10.75576266667818
2.567204301075269,1.0908015012754948,0.6369800160667525,1361.0,9.972228455742497
1.0030120481927711,1.6365655440561107,0.6507561011983471,280.0,8.360355915895816
6.094394438882208,0.7297531463837014,3.8791539472340415,419.0,13.571786845385066
2.2348837209302324,0.9785714285714284,0.4315552392813672,589.0,10.379224451464758
2.67350433813727,0.9811557788944724,0.7808209152753305,539.0,7.751152509399725
2.67350433813727,2.0891367621249533,1.118216905706806,416.0585945064959,10.834275551644872
,0.1761517615176151,1.016789317398287,640.0739845083066,8.818479218217062
0.5714285714285714,0.7030676141068228,0.38306737245310507,449.87203328627743,25.77748448186996
2.2750865051903117,0.6642335766423357,0.79206748213986,477.9444805450942,7.352371082093139
1.7336182336182335,0.1761517615176151,0.6726872164701947,430.05488235766893,6.9692641698512485
1.004739336492891,0.9385496421527246,0.3992997230645161,1509.0,13.30798668655008
1.8672413793103448,0.8031088082901554,1.0519122050621137,422.18255364512106,7.7702230176607605
2.280112044817927,0.0496575342465753,1.5013139915159974,518.0,10.470595846105722
1.5138888888888888,3.1315306507081058,1.0521941108447823,494.99400411582883,5.739120972886906
3.821002295269843,0.772795216741405,1.1063360972892358,518.9197069387833,9.036034050546949
2.047425474254742,1.8933027800097524,1.5553533894736844,571.0,10.978492265028464
7.866888523841239,0.9573542210617928,1.0673956432531382,685.0692081428157,8.581885920350002
2.898409893992933,1.044821865386776,0.5453610499338403,555.0,24.825714866219553
1.0395958841531343,1.3166522864538397,0.9906574082833545,578.0,10.979105628812244
3.5135135135135136,1.3146551724137931,1.0399941717054262,494.99400411582883,8.826972235894846
3.1138368569514836,1.83248730964467,3.4639572901081084,535.0503075409019,10.618830719292944
3.483776639746535,0.0687361419068736,0.6095362103001877,446.0523523921206,9.73287698446939
3.143234542346592,0.30139606272166103,0.5909407701243202,727.0,10.133208512013592
4.764296493239967,1.3368055555555556,1.4231586256137931,555.0,6.319675506585803
2.7931266846361185,1.3813993174061434,1.0358961630839305,373.9253552061651,8.226556390220669
0.8794964028776978,0.8916308825219643,0.8248793854414415,571.0,13.340235590612547
7.126149802890933,2.0891367621249533,1.8483237935643564,683.0,8.031088455714217
5.474820143884892,2.9721189591078065,0.9443905428680204,556.0588245198286,11.033580356881126
2.290846877673225,2.255376344086021,1.0952189378620691,589.0,11.832902481991999
1.6682316118935838,2.551597051597052,1.19602986394686,515.1633822818976,6.993128947943761
2.371900826446281,1.7756521739130435,0.4950302297993199,274.0179709233547,8.211563608651389
4.1547445255474456,0.8751175437777753,0.6406267878633721,584.0,26.402228384213082
3.4680851063829787,2.406474820143885,1.9995622178653663,558.0,6.275531879297331
5.773851590106007,0.7030676141068228,1.1063360972892358,446.0,11.869926912231316
2.202108963093146,1.5702853336757885,1.306135613164557,1362.162906605456,5.587596911863906
11.783708719274006,2.2079904082797985,1.1728459934018691,556.0588245198286,22.353030430750586
5.313624678663239,1.1819290822628514,1.6872082006182796,185.0,10.62659208733793
2.174429289981162,0.16189086753300902,2.3976705456161898,216.03012027634483,6.183450194979987
7.1587720799459325,0.7664376565716051,0.5453610499338403,247.0,8.916035299262333
3.949565217391304,2.827232796486091,1.2034824726086957,338.0,5.755866018397273
0.9344728279527477,2.8916756215634702,0.7821344745625,791.0,7.384833842329343
1.7336182336182335,0.6861313868613139,2.2114591464352578,216.0,10.235290784001432
12.584113876118847,0.3564380431531957,1.081740151064389,255.0,14.00862110478148
2.202655376274619,1.2882805816937553,0.6069085168264168,174.0834246671222,12.218521936508827
3.4695652173913043,3.145291479820628,1.2082075278799338,498.0,14.587844660490894
6.930635838150289,2.5796584576594506,1.419364330179166,247.0,11.629444663051238
5.2168486739469575,1.1787234042553192,0.4867995872255813,477.9444805450942,10.742927815289406
1.8478915662650603,0.721359940872136,0.35469046946728877,263.0181201479545,21.371398946457653
1.6629392971246006,0.3009404388714733,0.7233235771461282,517.8330573524858,7.489533219408289
2.869590397104696,0.8751175437777753,1.5456675835623883,626.9229383339454,12.927987293734276
4.258941181074137,2.2079904082797985,1.5553533894736844,338.0,8.785316516363803
5.474820143884892,1.2767523182166591,1.686359397791877,232.0,9.343269148014526
2.2305181386317448,3.4122822847346037,1.1015169205221558,169.0,7.542535276384264
1.5520193283078965,4.232189973614776,0.6576769219859403,1180.0,24.571902793617042
3.732315383486338,0.9847908745247148,3.0666995592844253,449.0,13.839371258833651
2.2718100890207715,0.363242341439694,2.883315706580915,559.0,8.696829329470843
2.8547169811320754,0.079646017699115,0.7148642180591205,1653.849946356632,13.624037728088007
1.0191204588910134,,1.4225876957068961,235.12070878342226,51.908251964539765
3.6840672735351543,1.152317880794702,2.5040171920284697,210.20512565571156,19.3728927227253
2.6675094816687737,0.5943396226415094,0.8355908998522168,796.0,8.324876141308724
6.8780488125452885,4.468005561621138,1.2034824726086957,190.02841196272078,8.484050112573305
3.732315383486338,1.0174563591022443,1.5456675835623883,555.0,8.134869215205466
0.5714285714285714,0.079646017699115,1.0603468722869955,313.0,9.855236766820717
3.483776639746535,2.2747579845880757,0.82185950125,450.94218403640167,9.822180591404585
0.5514018691588785,1.881977671451356,1.3159443072096353,459.910008637801,13.16028258233997
11.594440943239617,3.1118981828638432,1.3669547928026464,203.0061636070824,16.282809070874034
3.483776639746535,1.9504680044868523,0.928562145096953,553.0543875408274,3.961299612438628
1.8847283406754771,1.6200608085987085,1.306135613164557,569.0,39.603936891663174
1.7551225227795417,1.297677261613692,1.1375279865709047,1332.0,24.504869512299848
1.2435757190724332,3.4122822847346037,1.419364330179166,626.0,41.79355775309114
2.255506607929516,2.039713290358894,0.5030381117931034,667.0,57.695128995600065
1.9513274336283184,1.5175718849840256,0.7914784407378641,408.99781461329593,6.831526513083565
1.320079522862823,0.1472868217054263,0.8517704912324493,558.0,4.971090620503319
6.040865384615385,2.567560191600181,1.016789317398287,683.0,25.642364180081223
3.1844232182218954,2.9721189591078065,0.6650440829178146,1132.054937203547,6.410849283975236
2.164328657314629,1.1101321585903083,1.4880710145337368,580.0,10.068360844649508
11.702586206896552,1.061746987951807,1.4880710145337368,636.9476272758088,6.320469523497983
0.8228404099560761,0.6449704142011834,0.6515748431587698,248.0,23.134646811216953
1.5751072961373391,1.4462296866291422,1.0770884956158517,661.0,11.707058209617848
1.2435757190724332,1.1313219315742562,0.6831050501174744,640.0,9.357520751926575
0.2216216216216216,1.2019245133915248,0.7372971732401215,701.8524788259866,5.2314739003553825
2.086261980830671,0.6539450024283765,0.8738881877512441,232.00820234340958,9.327489579228423
2.174429289981162,1.3146551724137931,0.35469046946728877,1685.0,11.576542393722276
2.729268246568787,0.0939044481054365,3.4639572901081084,208.0,21.656971954272624
3.2938776853376366,1.9405146657553995,1.1356109989919356,235.00444190322918,20.91866576636757
3.2882882882882885,0.747085201793722,0.6380576920143884,257.0,5.8624352981639625
4.013192612137203,1.3151326053042125,0.4971765944992175,257.0,5.003504647237495
3.411290322580645,0.9585549468462371,0.5909407701243202,258.0611628701932,11.64064051572617
2.3134796238244517,1.1145063095784444,0.8900328854946996,708.0,22.258786745326418
3.738359201773836,0.363242341439694,0.9487952036347196,1635.9661546202628,40.30820745599544
2.076475477971737,1.6365655440561107,1.2325423035036496,232.00820234340958,6.899047226422267
6.8057742936538475,0.44442247549342995,0.6428736140144664,702.0,9.92653071171899
9.870589253418492,3.9243901325206596,2.250644925257732,302.0,9.446167527650356
2.0143198090692125,1.5366432693031424,0.9316873816352726,235.0,8.837331586040444
1.5203252032520325,3.434163701067616,1.1500329296726541,216.0,12.984087230542528
0.9810874704491724,1.4827586206896552,2.883315706580915,450.161822952147,11.885133014441346
4.159763313609467,2.4240282685512367,1.0952189378620691,281.0,6.230137603967777
6.040865384615385,0.12617570450256466,1.283829623833992,638.0,8.551091166864563
4.951417004048583,1.044821865386776,0.9643423212393162,1203.0,8.15296701704688
1.2435757190724332,2.842592592592593,1.0410364584981748,234.0,6.60978122436767
0.0170212765957446,3.5044722719141324,1.0770884956158517,416.0585945064959,22.766351827070753
1.5008944543828264,0.3238770685579196,0.7431474567015475,1135.0,15.11292761608902
2.3014128728414445,0.983181220335052,1.6001290015882166,553.0,5.311167635563546
6.040865384615385,1.0446428571428572,0.7747335336512795,255.0,11.531993635727376
22.16751269035533,2.039713290358894,0.3477553372571428,1159.0,21.411989648656803
11.69357495881384,2.1923076923076925,0.7089484805470461,1654.0,11.190757281000748
3.476086956521739,1.4760581610025698,0.9886787929865757,664.1090170329792,8.970356373991027
2.371900826446281,0.5009276437847866,0.5030381117931034,251.0,6.069631226625743
3.4480403122292196,0.3418530351437699,0.9719677498068968,451.0,6.593647757531117
3.424410810161465,1.9985875706214689,0.9906574082833545,633.0,5.99740424937681
1.568743924709741,0.6110142563284142,0.8509069657927787,328.95299053062337,8.569919257192428
1.9513274336283184,2.7774546492451755,1.441162870206273,645.0,11.716648712901765
1.320079522862823,1.1636363636363636,1.0410364584981748,1187.8589488273062,10.619904485250425
2.3448275862068964,2.554260497415919,0.9443905428680204,682.9277395283073,11.408426092601864
7.770618556701031,1.7587822014051522,1.2082075278799338,608.0382370363797,17.791317674406162
2.2348837209302324,1.3813993174061434,1.035619209090909,203.0061636070824,11.441694026687525
3.158204562178072,1.9045416543952343,1.0975471822884475,394.0,7.347959361327039
1.937459255913051,1.1361702127659574,1.3073257546666668,258.0,10.916409085896925
3.5097026236580975,0.7432432432432432,1.0395465763897265,1148.9484644484917,11.225545503987618
3.821002295269843,0.4538152610441767,1.2773520689794764,638.947960117823,8.137256978293891
3.3146853146853146,5.231724137931034,0.6902103722568809,636.9476272758088,11.480402797433783
9.824730893306754,4.830645161290323,1.3709321216662984,257.10873750298595,9.36915556314176
3.472340425531915,0.8013986013986014,1.313303878409091,388.0023546712297,8.443227325351668
1.0332409972299168,3.4157730066332164,1.1356109989919356,197.06996295844874,7.624705673157081
1.320079522862823,0.44442247549342995,1.8037703683023416,258.0611628701932,11.457463152580338
9.763272453611764,2.112655168502513,1.2116534317145344,1258.9846953131669,23.960239243955666
2.798198198198198,4.906542056074766,0.8509069657927787,446.13325713759883,8.551701317450407
3.0972393605818493,1.108665749656121,0.8969448044941168,569.0,9.414337678152041
3.1138368569514836,0.0939044481054365,0.6309885001154356,1179.8299358165268,11.696420917850789
1.0057142857142858,1.769041769041769,2.257246904685845,450.161822952147,6.20599399169882
7.713709677419355,3.524834437086093,0.9904783803166226,202.0,42.40708748216215
0.8758992805755396,1.298888857062599,2.280924351807229,647.9469809150169,10.238250111408126
1.5751072961373391,3.2168415766575653,1.0599979094668506,283.0,9.620849016942461
2.00375234521576,1.5665236051502145,3.405685337927357,395.01306091630937,9.817079104148227
2.915138633095808,1.7221006564551422,1.1931869062609388,530.063872549159,11.39549332793154
0.8794964028776978,1.942528735632184,0.8969448044941168,242.0,8.994469817901585
2.255506607929516,1.5956683437885746,0.8397308041048053,459.910008637801,7.909294508593868
1.8672413793103448,1.4330700864856203,1.313303878409091,796.0,8.96144189185064
2.174429289981162,1.7527279218121605,1.4330344602385687,197.0,5.609515206051201
1.0,0.9741998121335558,2.9747679982228394,282.94425742102806,8.907483819233214
11.69357495881384,1.1819290822628514,1.6539226306302797,1115.0,10.966014881910066
2.174429289981162,0.5961538461538461,0.7083046237196124,1756.0804841358063,4.18012053401079
7.557312252964427,1.2882805816937553,0.8248793854414415,499.07945795218666,5.665443058258881
2.67350433813727,0.5961538461538461,1.16155022919678,388.052356432249,7.4900094867468
3.753880266075388,0.21813590073207456,0.7821344745625,640.0739845083066,6.810481494690872
11.69357495881384,1.9921156373193167,1.0840355952181082,495.0,8.357431013219093
11.899598393574298,2.842592592592593,0.6576769219859403,538.9786203879532,10.315962670214606
7.661257024411343,2.842592592592593,1.3285087332563053,258.0,10.209506510634977
2.0136217561874568,1.885981308411215,1.6664677837478108,274.0,6.264051837116062
2.2223263654246583,0.9741998121335558,1.879988091371681,175.81891466667594,7.008369859798098
1.568743924709741,0.9847908745247148,1.0395465763897265,515.0,5.076695583867221
4.1547445255474456,0.4516129032258064,1.1457042731690033,203.0,10.046463123854553
1.2729253640640512,0.44442247549342995,0.9643423212393162,290.0,7.116341521952846
3.11660777385159,0.5696969696969697,1.2034824726086957,498.0,6.853741135524956
4.111716896648825,0.6019736842105263,1.1520286412416163,1259.0,5.5738394263900135
1.8847283406754771,0.5362903225806451,0.5741782820985691,235.12070878342226,9.993796399785397
2.6675094816687737,2.255376344086021,1.452639155046729,685.0692081428157,10.003313869757893
7.866888523841239,1.4474729287891628,0.6451441036341199,714.0,12.340851238107511
9.763272453611764,0.9304789788071067,1.0770884956158517,1257.022089674939,12.390732387332667
2.70641715872897,0.9666666666666668,1.4137197061144575,255.0,9.699514662694359
0.9249316674763273,1.6009615384615383,1.2127674197775875,702.0,6.985104878653635
1.969208211143695,1.7863391210888482,1.03184535,556.0588245198286,12.440684405423411
3.1844232182218954,1.007168458781362,0.8209758464015903,688.0,8.710721947769043
3.2342528928177905,1.1819290822628514,0.5030381117931034,249.0,9.831544965883756
2.5790107341252035,0.6270007497432579,1.118216905706806,1117.0,5.484263322418748
2.282511210762332,1.3813993174061434,1.5390013384452514,661.0,7.577240491757788
9.763272453611764,1.4474729287891628,0.4256787362775291,258.0611628701932,48.8174236984051
1.8847283406754771,2.0047732696897373,1.0975471822884475,372.10988065554574,24.211649531048757
2.280112044817927,1.120481927710843,0.4867995872255813,1114.9298766179077,8.996965133865368
2.8547169811320754,1.108665749656121,0.986111329490022,552.8766312637074,7.828858524662493
1.0395958841531343,1.551111111111111,1.1728459934018691,725.0,10.868299836822464
2.898409893992933,1.457648546144121,1.2116534317145344,636.9476272758088,9.577608967690237
4.764296493239967,1.6947331084146302,1.6262813669822442,409.0,10.090307142749369
1.283828382838284,1.9060687020936247,0.4939401767264574,422.9936571362704,14.64563438239148
3.483776639746535,0.9585549468462371,1.6664677837478108,570.9650377211968,7.719504651862285
3.746155049629899,1.9458128078817731,1.5831359410652175,454.0,7.99781275640021
1.2901716068642746,0.9741998121335558,1.270690833333333,795.9502555222415,13.352330424665567
2.2223263654246583,0.9585549468462371,1.0952189378620691,422.0,8.957936917690976
2.45347019313092,2.8353658536585367,1.0603468722869955,288.0,7.49919173538185
5.10934393638171,0.30139606272166103,0.6309885001154356,766.1554832838121,7.138204120709251
0.9249316674763273,1.865903255404418,0.9778739178809037,1635.9661546202628,6.618371173516522
1.814349775784753,1.551111111111111,0.8248793854414415,165.0,8.610375739849363
3.371213648923388,2.45863309352518,1.4231586256137931,457.08265328736945,21.348320707276294
6.852331606217617,1.5998238438724262,1.0410364584981748,249.0,7.085512672867087
3.411290322580645,2.536553524804177,0.40004635691012247,449.9617509695412,8.799661124504999
1.0857142857142856,1.5864819607895615,0.6576769219859403,186.0,13.381575167168887
1.5788536481231177,0.9811557788944724,1.5456675835623883,772.0409145572385,12.807662849136648
3.448888888888889,0.1472868217054263,1.3607351306919058,224.0,22.61450539968114
4.151637072965719,0.6019736842105263,0.7330894674110364,329.0,12.93038469641651
2.047425474254742,1.9045416543952343,1.3709321216662984,766.1554832838121,13.338204849517007
9.034136546184738,3.145291479820628,0.6020802344868036,306.0,6.2555807762908415
0.8758992805755396,0.2464454976303317,2.546706800476191,535.0,10.018682885566053
6.044979364790556,3.4122822847346037,1.1405531255052084,257.0,24.128922972524297
2.950960901259112,1.885981308411215,1.6539226306302797,210.20512565571156,8.932784629036615
1.733266986344735,0.5286086261795253,1.1373207379104249,338.0,13.312894667886294
2.202108963093146,0.8285160930309873,0.6829739276388888,254.0,10.305256721444774
2.9706422018348624,0.7297622031082074,1.742552424174757,603.9107967668368,12.159675608020295
1.2729253640640512,1.3392200147167037,2.3976705456161898,515.1633822818976,11.56192635961099
3.143234542346592,1.0201612903225807,1.6821013921762555,296.1534097122459,9.914905807864105
1.8119891008174387,1.3146551724137931,0.4662884579881657,700.8912780166592,9.308789927562499
6.089473684210526,0.5943396226415094,1.1814339851603255,586.0,5.166044621851011
3.403118040089087,0.1208053691275167,0.7747335336512795,584.0,10.357885444985563
3.8292295472597297,3.9036388140161726,1.1365436789551724,570.9650377211968,12.857940471284905
1.6230366492146595,3.9243901325206596,0.7146784415743244,373.9253552061651,6.979307555533142
1.377710405031601,0.7755376344086021,0.7389396953658537,766.1554832838121,6.627167838399255
4.258941181074137,1.881977671451356,0.8124813901692524,592.0,8.904674591682186
13.123417721518988,0.3821243523316062,0.9460597907939914,641.0093839429339,14.329930544741636
3.4695652173913043,1.3930777784234913,1.1155714660929648,407.06401785443535,7.8292541050306115
3.016497461928934,0.8751175437777753,0.7431474567015475,185.0,13.644878172878776
2.543018335684062,0.8028169014084507,0.5347366602846941,186.0,20.85606143651975
2.6675094816687737,1.6431410068706402,1.081962907007772,728.0,5.691906956459609
0.9136904761904762,1.2019245133915248,1.2034824726086957,553.0,11.302131987536193
2.295109005767142,1.769041769041769,2.828577995193798,329.94596546707,5.618952368389173
7.102068965517241,2.2093865165064894,0.5316934723076924,185.0,11.245731081187937
0.9649890590809628,3.2831858407079646,1.7276487142833603,647.9691067125804,10.667412665485987
3.8469512606720135,0.1472868217054263,0.90895641375,288.0,7.956222371893866
9.80232558139535,3.145291479820628,1.3297376841244417,389.0,5.552013600898876
2.2718100890207715,1.298888857062599,0.9423009478403811,408.99781461329593,9.10904870756769
1.0058565153733527,2.7774546492451755,0.7089484805470461,336.0,43.11758501608266
7.41733763987808,2.842592592592593,0.42682227739851564,430.0,5.224933971489686
3.3067173637515843,1.4462296866291422,1.098094234450549,416.0585945064959,20.357159142600235
,0.6937685459940652,1.016451619121832,232.0,8.471401358898321
1.8478915662650603,1.0901960784313725,2.049348258366149,586.0636601473556,6.408513646097772
7.039879753159632,0.8813953488372093,0.8069352203815491,186.0,12.37725016581529
5.333870967741936,1.4474729287891628,0.9039427881502764,523.0,10.661969999087678
3.4532751093597644,1.1355206847360912,0.8144659772518513,1508.9791178638945,7.778133375446153
3.950892857142857,0.7030676141068228,0.9580979545623103,1429.9237204131198,11.309584553871206
11.361984399280313,1.152317880794702,0.9605764974062968,1430.0,8.21039811035561
3.9172185430463577,0.7664376565716051,0.9887635372043584,246.92293490322905,8.54532347656948
2.9706422018348624,0.1472868217054263,2.2444524601336453,457.08265328736945,19.227844029503885
1.2435757190724332,2.406474820143885,1.3525676839151477,790.9951327364531,4.570224184758274
2.209657701711492,1.4474729287891628,1.1373207379104249,371.935493280722,14.410163740181051
3.448888888888889,0.4516129032258064,1.0603468722869955,445.9054675764188,5.930822860901393
2.915138633095808,1.5864819607895615,1.1375279865709047,355.0171008110556,5.294976331164146
22.16751269035533,1.6880586246385807,1.1373207379104249,190.0,9.256875002554864
2.254593175853018,1.0079522862823065,0.8209758464015903,626.0,8.875283202395286
3.753880266075388,1.8933027800097524,0.7821344745625,1148.9484644484917,35.28205075545378
3.483776639746535,1.83248730964467,1.0523479426716242,197.0,6.887153395751243
1.937459255913051,0.8916308825219643,1.3797590782496665,296.0,6.531566631276036
11.547413793103448,1.2882805816937553,3.5967109078287924,274.0,7.732586116192646
3.3208483059572784,0.9574175824175823,0.6309885001154356,216.03012027634483,53.15097590562808
3.9172185430463577,1.0010703882949477,1.1814339851603255,702.0,7.456188436338658
3.475438567015687,0.8028169014084507,1.6811656887678694,216.0,11.13695335262875
1.0857142857142856,0.6073298429319371,1.0231803365519283,397.0,6.518934836145714
4.0071942446043165,0.3009404388714733,1.138112064562864,257.10873750298595,12.456447461942345
4.642735673451682,2.0604030502047763,0.7917685331662552,318.0,12.489346681564854
1.004739336492891,0.4993771027655944,0.627536617592494,1684.9564477374286,11.78698695455283
2.684201018428052,2.554260497415919,1.0260230449823906,249.02970568780668,8.494139197070288
